participant_id,experiment,item,cond,presentation_order,literal_response,response,timestamp,english_first_language,country_of_birth
1,filler,48,filler,0,No,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,43,filler,1,No,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,14,filler,2,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,dopo,8,DO_plausible,3,No,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,22,filler,4,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,10,filler,5,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,dopo,20,DO_implausible,6,No,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,2,filler,7,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,25,filler,8,No,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,24,filler,9,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,29,filler,10,No,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,30,filler,11,No,Yes,2023-05-08 21:06:49,Yes,United States
1,act-pass2,7,active_v2,12,No,Yes,2023-05-08 21:06:49,Yes,United States
1,dopo,14,DO_plausible,13,No,Yes,2023-05-08 21:06:49,Yes,United States
1,dopo,10,PO_plausible,14,No,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,17,filler,15,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,act-pass2,10,active_v2,16,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,47,filler,17,No,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,37,filler,18,No,Yes,2023-05-08 21:06:49,Yes,United States
1,act-pass2,3,passive_v1,19,No,Yes,2023-05-08 21:06:49,Yes,United States
1,dopo,2,PO_plausible,20,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,21,filler,21,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,act-pass2,6,active_v1,22,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,45,filler,23,No,Yes,2023-05-08 21:06:49,Yes,United States
1,dopo,15,DO_implausible,24,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,act-pass2,2,passive_v2,25,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,15,filler,26,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,8,filler,27,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,7,filler,28,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,36,filler,29,No,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,31,filler,30,No,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,42,filler,31,No,Yes,2023-05-08 21:06:49,Yes,United States
1,act-pass2,11,active_v1,32,No,Yes,2023-05-08 21:06:49,Yes,United States
1,dopo,17,DO_plausible,33,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,act-pass2,8,passive_v1,34,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,18,filler,35,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,9,filler,36,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,46,filler,37,No,Yes,2023-05-08 21:06:49,Yes,United States
1,dopo,3,PO_implausible,38,No,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,33,filler,39,No,Yes,2023-05-08 21:06:49,Yes,United States
1,dopo,6,PO_plausible,40,No,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,39,filler,41,No,Yes,2023-05-08 21:06:49,Yes,United States
1,dopo,18,PO_plausible,42,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,dopo,16,PO_plausible,43,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,6,filler,44,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,20,filler,45,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,dopo,11,DO_implausible,46,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,34,filler,47,No,Yes,2023-05-08 21:06:49,Yes,United States
1,act-pass2,9,passive_v2,48,No,Yes,2023-05-08 21:06:49,Yes,United States
1,dopo,19,DO_plausible,49,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,32,filler,50,No,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,19,filler,51,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,dopo,13,DO_implausible,52,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,act-pass2,12,passive_v1,53,No,Yes,2023-05-08 21:06:49,Yes,United States
1,dopo,1,PO_implausible,54,No,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,12,filler,55,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,11,filler,56,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,23,filler,57,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,26,filler,58,No,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,38,filler,59,No,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,27,filler,60,No,Yes,2023-05-08 21:06:49,Yes,United States
1,dopo,5,PO_implausible,61,No,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,13,filler,62,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,act-pass2,5,active_v2,63,No,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,35,filler,64,No,Yes,2023-05-08 21:06:49,Yes,United States
1,dopo,4,DO_plausible,65,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,41,filler,66,No,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,16,filler,67,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,28,filler,68,No,Yes,2023-05-08 21:06:49,Yes,United States
1,dopo,9,PO_implausible,69,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,40,filler,70,No,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,44,filler,71,No,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,1,filler,72,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,act-pass2,4,active_v1,73,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,act-pass2,1,passive_v2,74,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,dopo,7,PO_implausible,75,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,4,filler,76,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,3,filler,77,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,dopo,12,DO_implausible,78,Yes,Yes,2023-05-08 21:06:49,Yes,United States
1,filler,5,filler,79,Yes,Yes,2023-05-08 21:06:49,Yes,United States
2,dopo,4,PO_plausible,0,Yes,No,2023-05-08 21:09:21,Yes,United States
2,act-pass2,11,active_v1,1,No,Yes,2023-05-08 21:09:21,Yes,United States
2,dopo,15,PO_plausible,2,No,No,2023-05-08 21:09:21,Yes,United States
2,filler,16,filler,3,Yes,Yes,2023-05-08 21:09:21,Yes,United States
2,act-pass2,2,passive_v2,4,Yes,No,2023-05-08 21:09:21,Yes,United States
2,dopo,2,DO_implausible,5,No,Yes,2023-05-08 21:09:21,Yes,United States
2,filler,38,filler,6,No,Yes,2023-05-08 21:09:21,Yes,United States
2,filler,37,filler,7,No,No,2023-05-08 21:09:21,Yes,United States
2,filler,41,filler,8,No,Yes,2023-05-08 21:09:21,Yes,United States
2,filler,6,filler,9,Yes,No,2023-05-08 21:09:21,Yes,United States
2,act-pass2,9,passive_v1,10,Yes,Yes,2023-05-08 21:09:21,Yes,United States
2,act-pass2,10,passive_v2,11,Yes,No,2023-05-08 21:09:21,Yes,United States
2,dopo,11,DO_plausible,12,No,Yes,2023-05-08 21:09:21,Yes,United States
2,filler,8,filler,13,Yes,No,2023-05-08 21:09:21,Yes,United States
2,filler,28,filler,14,No,Yes,2023-05-08 21:09:21,Yes,United States
2,filler,17,filler,15,Yes,No,2023-05-08 21:09:21,Yes,United States
2,filler,40,filler,16,No,Yes,2023-05-08 21:09:21,Yes,United States
2,dopo,5,PO_plausible,17,Yes,No,2023-05-08 21:09:21,Yes,United States
2,filler,24,filler,18,Yes,Yes,2023-05-08 21:09:21,Yes,United States
2,dopo,12,DO_plausible,19,No,No,2023-05-08 21:09:21,Yes,United States
2,filler,48,filler,20,No,Yes,2023-05-08 21:09:21,Yes,United States
2,filler,14,filler,21,Yes,No,2023-05-08 21:09:21,Yes,United States
2,filler,34,filler,22,No,Yes,2023-05-08 21:09:21,Yes,United States
2,filler,31,filler,23,No,No,2023-05-08 21:09:21,Yes,United States
2,filler,35,filler,24,No,Yes,2023-05-08 21:09:21,Yes,United States
2,filler,26,filler,25,No,No,2023-05-08 21:09:21,Yes,United States
2,filler,32,filler,26,No,Yes,2023-05-08 21:09:21,Yes,United States
2,filler,11,filler,27,Yes,No,2023-05-08 21:09:21,Yes,United States
2,filler,20,filler,28,Yes,Yes,2023-05-08 21:09:21,Yes,United States
2,filler,13,filler,29,Yes,No,2023-05-08 21:09:21,Yes,United States
2,dopo,14,DO_plausible,30,No,Yes,2023-05-08 21:09:21,Yes,United States
2,dopo,8,DO_plausible,31,No,No,2023-05-08 21:09:21,Yes,United States
2,filler,45,filler,32,No,Yes,2023-05-08 21:09:21,Yes,United States
2,filler,2,filler,33,Yes,No,2023-05-08 21:09:21,Yes,United States
2,filler,3,filler,34,Yes,Yes,2023-05-08 21:09:21,Yes,United States
2,dopo,20,PO_implausible,35,No,No,2023-05-08 21:09:21,Yes,United States
2,dopo,9,PO_implausible,36,Yes,Yes,2023-05-08 21:09:21,Yes,United States
2,filler,43,filler,37,No,No,2023-05-08 21:09:21,Yes,United States
2,act-pass2,1,active_v1,38,No,Yes,2023-05-08 21:09:21,Yes,United States
2,filler,12,filler,39,Yes,No,2023-05-08 21:09:21,Yes,United States
2,dopo,13,PO_implausible,40,Yes,Yes,2023-05-08 21:09:21,Yes,United States
2,act-pass2,5,passive_v1,41,Yes,No,2023-05-08 21:09:21,Yes,United States
2,act-pass2,6,active_v2,42,No,Yes,2023-05-08 21:09:21,Yes,United States
2,filler,21,filler,43,Yes,No,2023-05-08 21:09:21,Yes,United States
2,dopo,1,DO_implausible,44,No,Yes,2023-05-08 21:09:21,Yes,United States
2,act-pass2,8,passive_v1,45,Yes,No,2023-05-08 21:09:21,Yes,United States
2,filler,5,filler,46,Yes,Yes,2023-05-08 21:09:21,Yes,United States
2,filler,33,filler,47,No,No,2023-05-08 21:09:21,Yes,United States
2,act-pass2,3,active_v2,48,Yes,Yes,2023-05-08 21:09:21,Yes,United States
2,filler,1,filler,49,Yes,No,2023-05-08 21:09:21,Yes,United States
2,filler,7,filler,50,Yes,Yes,2023-05-08 21:09:21,Yes,United States
2,filler,19,filler,51,Yes,No,2023-05-08 21:09:21,Yes,United States
2,filler,36,filler,52,No,Yes,2023-05-08 21:09:21,Yes,United States
2,filler,10,filler,53,Yes,No,2023-05-08 21:09:21,Yes,United States
2,filler,23,filler,54,Yes,Yes,2023-05-08 21:09:21,Yes,United States
2,filler,22,filler,55,Yes,No,2023-05-08 21:09:21,Yes,United States
2,dopo,19,PO_plausible,56,Yes,Yes,2023-05-08 21:09:21,Yes,United States
2,filler,15,filler,57,Yes,No,2023-05-08 21:09:21,Yes,United States
2,dopo,16,DO_implausible,58,No,Yes,2023-05-08 21:09:21,Yes,United States
2,filler,30,filler,59,No,No,2023-05-08 21:09:21,Yes,United States
2,filler,4,filler,60,Yes,Yes,2023-05-08 21:09:21,Yes,United States
2,filler,46,filler,61,No,No,2023-05-08 21:09:21,Yes,United States
2,filler,27,filler,62,No,Yes,2023-05-08 21:09:21,Yes,United States
2,filler,18,filler,63,Yes,No,2023-05-08 21:09:21,Yes,United States
2,filler,29,filler,64,No,Yes,2023-05-08 21:09:21,Yes,United States
2,dopo,6,PO_implausible,65,Yes,No,2023-05-08 21:09:21,Yes,United States
2,dopo,10,PO_implausible,66,Yes,Yes,2023-05-08 21:09:21,Yes,United States
2,dopo,17,DO_implausible,67,No,No,2023-05-08 21:09:21,Yes,United States
2,filler,39,filler,68,No,Yes,2023-05-08 21:09:21,Yes,United States
2,act-pass2,12,active_v1,69,No,No,2023-05-08 21:09:21,Yes,United States
2,filler,9,filler,70,Yes,Yes,2023-05-08 21:09:21,Yes,United States
2,filler,47,filler,71,No,No,2023-05-08 21:09:21,Yes,United States
2,act-pass2,4,active_v2,72,No,Yes,2023-05-08 21:09:21,Yes,United States
2,act-pass2,7,passive_v2,73,No,No,2023-05-08 21:09:21,Yes,United States
2,dopo,7,PO_plausible,74,No,Yes,2023-05-08 21:09:21,Yes,United States
2,dopo,18,DO_implausible,75,No,No,2023-05-08 21:09:21,Yes,United States
2,filler,25,filler,76,No,Yes,2023-05-08 21:09:21,Yes,United States
2,filler,42,filler,77,No,No,2023-05-08 21:09:21,Yes,United States
2,filler,44,filler,78,No,Yes,2023-05-08 21:09:21,Yes,United States
2,dopo,3,DO_plausible,79,Yes,No,2023-05-08 21:09:21,Yes,United States
